timestamp,prompt_type,prompt_length,input_tokens,output_tokens,prompt_eval_time,output_eval_time,total_time,avg_token_latency,throughput,model_name,gpu_name,gpu_mem_used_MB,gpu_mem_total_MB,gpu_util_percent,batch_size,time_to_first_token_user_est
2025-11-04T00:52:21.120742,simple,short,5,9,78.36060976982117,0.10500168800354,78.4656114578247,0.0116668542226155,85.71290777436428,llama3,NVIDIA GeForce RTX 3060 Ti,6661,8192,94,128,78.48060976982117
2025-11-04T00:52:22.933243,simple,short,7,136,78.48411130905151,1.788501262664795,80.27261257171631,0.0131507445784176,76.04132176980713,llama3,NVIDIA GeForce RTX 3060 Ti,6661,8192,94,128,78.60411130905152
2025-11-04T00:52:23.876317,simple,short,5,71,80.31689882278442,0.9195544719696044,81.23645329475403,0.0129514714361916,77.21130413071046,llama3,NVIDIA GeForce RTX 3060 Ti,6661,8192,94,128,80.43689882278443
2025-11-04T00:52:24.070813,simple,short,6,14,81.23311758041382,0.1705658435821533,81.40368342399597,0.0121832745415823,82.07973944828454,llama3,NVIDIA GeForce RTX 3060 Ti,6661,8192,94,128,81.35311758041382
2025-11-04T00:52:26.858249,simple,short,4,209,81.4327437877655,2.764004230499268,84.19674801826477,0.0132249006243984,75.61493491717555,llama3,NVIDIA GeForce RTX 3060 Ti,6661,8192,94,128,81.55274378776551
2025-11-04T00:52:27.039253,simple,short,5,13,84.23151898384094,0.1575014591217041,84.38902044296265,0.0121154968555157,82.53891787729201,llama3,NVIDIA GeForce RTX 3060 Ti,6661,8192,94,128,84.35151898384095
2025-11-04T00:52:27.194751,simple,short,7,11,84.41712355613708,0.131998062133789,84.54912161827087,0.0119998238303444,83.3345567516798,llama3,NVIDIA GeForce RTX 3060 Ti,6661,8192,94,128,84.53712355613709
2025-11-04T00:52:27.375751,simple,short,5,13,84.55912160873413,0.1574976444244384,84.71661925315857,0.0121152034172644,82.54091702455219,llama3,NVIDIA GeForce RTX 3060 Ti,6661,8192,94,128,84.67912160873414
2025-11-04T00:52:27.558253,simple,short,7,13,84.74812150001526,0.1580011844635009,84.90612268447876,0.0121539372664231,82.27786420805637,llama3,NVIDIA GeForce RTX 3060 Ti,6661,8192,94,128,84.86812150001526
2025-11-04T00:52:30.712756,simple,short,6,236,84.91319680213928,3.1314287185668945,88.04462552070618,0.0132687657566393,75.3649599624308,llama3,NVIDIA GeForce RTX 3060 Ti,6661,8192,94,128,85.03319680213929
2025-11-04T00:52:32.725262,simple,short,7,151,88.06762719154358,1.9885046482086184,90.0561318397522,0.0131689049550239,75.93645815011355,llama3,NVIDIA GeForce RTX 3060 Ti,6661,8192,94,128,88.18762719154358
2025-11-04T00:52:32.868261,simple,short,8,10,90.07913041114809,0.1189997196197509,90.19813013076782,0.011899971961975,84.03381144051242,llama3,NVIDIA GeForce RTX 3060 Ti,6661,8192,94,128,90.19913041114809
2025-11-04T00:52:33.079261,simple,short,8,15,90.2222023010254,0.1854283809661865,90.40763068199158,0.0123618920644124,80.89376567837962,llama3,NVIDIA GeForce RTX 3060 Ti,6661,8192,94,128,90.34220230102541
2025-11-04T00:52:33.956762,simple,short,5,66,90.4301302433014,0.8540008068084717,91.28413105010986,0.0129394061637647,77.28329935266905,llama3,NVIDIA GeForce RTX 3060 Ti,6661,8192,94,128,90.55013024330141
2025-11-04T00:52:34.101360,simple,short,5,10,91.3091320991516,0.1180977821350097,91.42722988128662,0.0118097782135009,84.67559525011204,llama3,NVIDIA GeForce RTX 3060 Ti,6661,8192,94,128,91.4291320991516
2025-11-04T00:52:34.282263,simple,short,5,13,91.4484567642212,0.1575024127960205,91.6059591770172,0.0121155702150785,82.53841810560797,llama3,NVIDIA GeForce RTX 3060 Ti,6661,8192,94,128,91.56845676422121
2025-11-04T00:52:34.450261,simple,short,8,12,91.62813210487366,0.1444993019104004,91.77263140678406,0.0120416084925333,83.04538389701588,llama3,NVIDIA GeForce RTX 3060 Ti,6661,8192,94,128,91.74813210487366
2025-11-04T00:52:34.592761,simple,short,8,10,91.79513454437256,0.1184966564178466,91.9136312007904,0.0118496656417846,84.3905668083805,llama3,NVIDIA GeForce RTX 3060 Ti,6661,8192,94,128,91.91513454437256
2025-11-04T00:52:35.287765,simple,short,5,52,91.93515610694884,0.6714789867401123,92.60663509368896,0.0129130574373098,77.44099372706947,llama3,NVIDIA GeForce RTX 3060 Ti,6661,8192,94,128,92.05515610694884
2025-11-04T00:52:35.455263,simple,short,3,12,92.6275372505188,0.1445002555847168,92.77203750610352,0.012041687965393,83.04483581321216,llama3,NVIDIA GeForce RTX 3060 Ti,6661,8192,94,128,92.7475372505188
2025-11-04T00:52:38.364931,simple,short,5,218,92.7916259765625,2.886164426803589,95.67779040336607,0.0132392863614843,75.5327721371141,llama3,NVIDIA GeForce RTX 3060 Ti,6661,8192,94,128,92.9116259765625
2025-11-04T00:52:38.691769,simple,short,6,24,95.69813776016235,0.3025012016296386,96.000638961792,0.0126042167345682,79.33852781644129,llama3,NVIDIA GeForce RTX 3060 Ti,6661,8192,94,128,95.81813776016236
2025-11-04T00:52:38.820770,simple,short,7,9,96.02114057540894,0.1054997444152832,96.12664031982422,0.0117221938239203,85.3082635401742,llama3,NVIDIA GeForce RTX 3060 Ti,6661,8192,94,128,96.14114057540894
2025-11-04T00:52:40.779271,simple,short,6,147,96.14726829528809,1.9345018863677976,98.08177018165588,0.0131598767780122,75.98855345445322,llama3,NVIDIA GeForce RTX 3060 Ti,6661,8192,94,128,96.26726829528809
2025-11-04T00:52:44.664875,simple,short,6,288,98.10353255271912,3.8616018295288086,101.96513438224792,0.0134083396858639,74.58044943881272,llama3,NVIDIA GeForce RTX 3060 Ti,6661,8192,94,128,98.22353255271912
2025-11-04T00:52:47.770283,simple,short,6,232,101.98565006256104,3.082503080368042,105.06815314292908,0.0132866512084829,75.26350954118102,llama3,NVIDIA GeForce RTX 3060 Ti,6661,8192,94,128,102.10565006256104
2025-11-04T00:52:50.666287,simple,short,6,217,105.08665442466736,2.873502731323242,107.9601571559906,0.013241948070614,75.51758960746557,llama3,NVIDIA GeForce RTX 3060 Ti,6661,8192,94,128,105.20665442466736
2025-11-04T00:52:50.835287,simple,short,7,12,107.98165798187256,0.1449990272521972,108.12665700912476,0.0120832522710164,82.7591758883207,llama3,NVIDIA GeForce RTX 3060 Ti,6661,8192,94,128,108.10165798187256
2025-11-04T00:52:50.990377,simple,short,5,11,108.14865970611572,0.1305873394012451,108.27924704551695,0.0118715763092041,84.23481212218584,llama3,NVIDIA GeForce RTX 3060 Ti,6661,8192,94,128,108.26865970611573
2025-11-04T00:52:54.104794,simple,short,6,233,108.29828071594238,3.0905041694641118,111.3887848854065,0.0132639663925498,75.39222962459289,llama3,NVIDIA GeForce RTX 3060 Ti,6661,8192,94,128,108.41828071594239
2025-11-04T00:52:54.220468,simple,short,5,8,111.40966510772704,0.0921733379364013,111.50183844566344,0.0115216672420501,86.79299436372713,llama3,NVIDIA GeForce RTX 3060 Ti,6661,8192,94,128,111.52966510772704
2025-11-04T00:52:57.131800,simple,short,6,218,111.52116441726685,2.8880059719085693,114.40917038917542,0.0132477338160943,75.4846084531925,llama3,NVIDIA GeForce RTX 3060 Ti,6661,8192,94,128,111.64116441726685
2025-11-04T00:52:59.070302,simple,short,4,146,114.42966771125792,1.9150021076202397,116.34466981887816,0.0131164527919194,76.24012496854807,llama3,NVIDIA GeForce RTX 3060 Ti,6661,8192,94,128,114.54966771125792
2025-11-04T00:52:59.251808,simple,short,4,13,116.36490154266356,0.1575028896331787,116.52240443229675,0.0121156068948599,82.53816822203552,llama3,NVIDIA GeForce RTX 3060 Ti,6661,8192,94,128,116.48490154266356
2025-11-04T00:52:59.367869,simple,short,6,8,116.54367399215698,0.0920650959014892,116.63573908805849,0.0115081369876861,86.89503792577477,llama3,NVIDIA GeForce RTX 3060 Ti,6661,8192,94,128,116.66367399215699
2025-11-04T00:53:01.680306,simple,short,5,174,116.65667271614076,2.288501977920532,118.94517469406128,0.013152310217934,76.03226987730491,llama3,NVIDIA GeForce RTX 3060 Ti,6661,8192,94,128,116.77667271614077
2025-11-04T00:53:02.008808,simple,short,5,13,0.1130013465881347,0.1589992046356201,0.2720005512237549,0.0122307080488938,81.76141528375702,llama3,NVIDIA GeForce RTX 3060 Ti,6661,8192,94,1,0.2330013465881347
2025-11-04T00:53:05.701715,simple,short,5,262,0.1664988994598388,3.491140604019165,3.657639503479004,0.0133249641374777,75.04710629482332,llama3,NVIDIA GeForce RTX 3060 Ti,6661,8192,95,8,0.2864988994598388
